,date,sh_SWE_mm,sh_SWE_qc,sh_SWE_qa,sh_depth_mm,sh_depth_qc,sh_depth_qa,sh_precip_mm,sh_precip_qc,sh_precip_qa,sh_temp_C,sh_temp_qc,sh_temp_qa,sh_sm2_%,sh_sm2_qc,sh_sm2_C_qa,sh_sm8_%,sh_sm8_qc,sh_sm8_C_qa,sh_sm20_%,sh_sm20_qc,sh_sm20_C_qa,sh_st2_C,sh_st2_qc,sh_st8_C_qa,sh_st8_C,sh_st8_qc,sh_st2_C_qa,sh_st20_C,sh_st20_qc,sh_st20_qa
41,2013-10-02 17:00:00,0.0,E,P,0.0,E,P,0.0,E,P,8.793187649484466,E,F,3.4,V,A,3.5,V,A,11.3,V,A,14.6,V,A,11.9,V,A,12.1,V,A
42,2013-10-02 18:00:00,0.0,E,P,0.0,E,P,0.0,V,P,7.461975734839527,E,F,3.2,V,A,3.0,V,A,11.4,V,A,14.7,V,A,12.0,V,A,12.1,V,A
43,2013-10-02 19:00:00,0.0,E,P,0.0,E,P,0.0,V,P,6.353686387937486,E,F,3.0,V,A,2.8,V,A,11.0,V,A,14.6,V,A,12.2,V,A,12.1,V,A
44,2013-10-02 20:00:00,0.0,E,P,0.0,E,P,0.0,V,P,5.026097870166083,E,F,3.2,V,A,2.7,V,A,11.3,V,A,14.3,V,A,12.3,V,A,12.1,V,A
45,2013-10-02 21:00:00,0.0,E,P,0.0,E,P,0.0,V,P,3.812411948625069,E,F,3.3,V,A,2.8,V,A,11.1,V,A,14.0,V,A,12.4,V,A,12.1,V,A
46,2013-10-02 22:00:00,0.0,E,P,0.0,E,P,0.0,V,P,2.2737788118203497,E,F,3.3,V,A,3.1,V,A,10.6,V,A,13.7,V,A,12.5,V,A,12.1,V,A
47,2013-10-02 23:00:00,0.0,E,P,0.0,E,P,0.0,V,P,1.5075468075306588,E,F,3.2,V,A,3.3,V,A,10.9,V,A,13.4,V,A,12.5,V,A,12.1,V,A
48,2013-10-03 00:00:00,0.0,E,P,0.0,E,P,0.0,V,P,1.6168692329312506,E,F,3.3,V,A,2.7,V,A,10.9,V,A,13.1,V,A,12.6,V,A,12.1,V,A
49,2013-10-03 01:00:00,0.0,E,P,0.0,E,P,0.0,E,P,0.9616701294734611,E,F,3.3,V,A,2.8,V,A,10.7,V,A,12.7,V,A,12.6,V,A,12.1,V,A
50,2013-10-03 02:00:00,0.0,E,P,0.0,E,P,0.0,E,P,0.30831990026773326,E,F,3.1,V,A,3.3,V,A,10.8,V,A,12.4,V,A,12.6,V,A,12.1,V,A
51,2013-10-03 03:00:00,0.0,E,P,0.0,E,P,0.0,E,P,-0.3430476942530305,E,F,3.1,V,A,3.0,V,A,10.6,V,A,12.2,V,A,12.6,V,A,12.1,V,A
52,2013-10-03 04:00:00,0.0,E,P,0.0,E,P,0.0,E,P,-0.7761275295926708,E,F,2.9,V,A,2.9,V,A,10.8,V,A,11.9,V,A,12.5,V,A,12.1,V,A
53,2013-10-03 05:00:00,0.0,E,P,0.0,E,P,0.0,E,P,-1.3161016771146166,E,F,3.0,V,A,3.3,V,A,10.8,V,A,11.6,V,A,12.5,V,A,12.1,V,A
54,2013-10-03 06:00:00,0.0,E,P,0.0,E,P,0.0,E,P,-1.5316490674552625,E,F,3.1,V,A,3.6,V,A,10.5,V,A,11.3,V,A,12.5,V,A,12.1,V,A
55,2013-10-03 07:00:00,0.0,E,P,0.0,E,P,0.0,E,P,-1.1002993670375218,E,F,2.8,V,A,2.8,V,A,10.6,V,A,11.0,V,A,12.4,V,A,12.2,V,A
56,2013-10-03 08:00:00,0.0,E,P,0.0,E,P,0.0,E,P,0.41707747391426153,E,F,3.1,V,A,3.7,V,A,10.7,V,A,10.8,V,A,12.3,V,A,12.2,V,A
57,2013-10-03 09:00:00,0.0,E,P,0.0,E,P,0.0,V,P,2.0546276194374826,E,F,2.6,V,A,2.7,V,A,10.9,V,A,10.5,V,A,12.2,V,A,12.2,V,A
58,2013-10-03 10:00:00,0.0,E,P,0.0,E,P,1.5,E,P,3.812411948625069,E,F,2.8,V,A,3.8,V,A,10.2,V,A,10.4,V,A,12.2,V,A,12.2,V,A
59,2013-10-03 11:00:00,0.0,E,P,0.0,E,P,3.0,E,P,5.026097870166083,E,F,2.7,V,A,3.4,V,A,10.7,V,A,10.4,V,A,12.1,V,A,12.2,V,A
60,2013-10-03 12:00:00,0.0,E,P,0.0,E,P,3.0,E,P,6.796834460897784,E,F,2.9,V,A,2.4,V,A,10.5,V,A,10.7,V,A,12.0,V,A,12.2,V,A
61,2013-10-03 13:00:00,0.0,E,P,0.0,E,P,3.0,E,P,7.129349911865333,E,F,3.1,V,A,2.3,V,A,10.3,V,A,11.1,V,A,11.9,V,A,12.2,V,A
62,2013-10-03 14:00:00,0.0,E,P,0.0,E,P,3.0,E,P,7.461975734839527,E,F,2.9,V,A,3.4,V,A,10.9,V,A,11.8,V,A,11.9,V,A,12.2,V,A
63,2013-10-03 15:00:00,0.0,E,P,0.0,E,P,3.0,V,P,7.351089417618525,E,F,2.8,V,A,3.5,V,A,10.5,V,A,12.5,V,A,11.8,V,A,12.2,V,A
64,2013-10-03 16:00:00,0.0,E,P,0.0,E,P,3.0,E,P,7.018498188112616,E,F,3.2,V,A,2.7,V,A,10.1,V,A,13.2,V,A,11.8,V,A,12.2,V,A
65,2013-10-03 17:00:00,0.0,E,P,0.0,E,P,3.0,V,P,5.910816496484571,E,F,3.0,V,A,3.2,V,A,10.7,V,A,13.6,V,A,11.8,V,A,12.2,V,A
66,2013-10-03 18:00:00,0.0,E,P,0.0,E,P,3.0,E,P,3.812411948625069,E,F,3.0,V,A,3.3,V,A,10.5,V,A,13.7,V,A,11.9,V,A,12.2,V,A
67,2013-10-03 19:00:00,0.0,E,P,0.0,E,P,3.0,E,P,3.0421447550407237,E,F,3.2,V,A,2.5,V,A,10.2,V,A,13.5,V,A,12.0,V,A,12.2,V,A
68,2013-10-03 20:00:00,0.0,E,P,0.0,E,P,3.0,V,P,2.932256293839586,E,F,3.1,V,A,3.4,V,A,10.3,V,A,13.2,V,A,12.0,V,A,12.2,V,A
69,2013-10-03 21:00:00,0.0,E,P,0.0,E,P,3.0,V,P,2.6028306257618823,E,F,2.9,V,A,2.8,V,A,10.5,V,A,12.9,V,A,12.1,V,A,12.2,V,A
70,2013-10-03 22:00:00,0.0,E,P,0.0,E,P,3.0,V,P,2.1641811011703425,E,F,3.1,V,A,3.3,V,A,10.0,V,A,12.6,V,A,12.2,V,A,12.2,V,A
71,2013-10-03 23:00:00,0.0,E,P,0.0,E,P,3.0,V,P,1.6168692329312506,E,F,3.3,V,A,3.1,V,A,10.0,V,A,12.3,V,A,12.2,V,A,12.2,V,A
72,2013-10-04 00:00:00,0.0,E,P,0.0,E,P,3.0,V,P,1.0707452686720416,E,F,2.9,V,A,2.7,V,A,10.4,V,A,12.0,V,A,12.2,V,A,12.2,V,A
73,2013-10-04 01:00:00,0.0,E,P,0.0,E,P,3.0,V,P,1.0707452686720416,E,F,2.9,V,A,3.4,V,A,9.9,V,A,11.7,V,A,12.2,V,A,12.2,V,A
74,2013-10-04 02:00:00,0.0,E,P,0.0,E,P,3.0,V,P,0.8526463583328763,E,F,3.1,V,A,2.8,V,A,10.4,V,A,11.4,V,A,12.2,V,A,12.2,V,A
75,2013-10-04 03:00:00,0.0,E,P,0.0,E,P,3.0,V,P,0.8526463583328763,E,F,2.8,V,A,3.1,V,A,9.9,V,A,11.1,V,A,12.2,V,A,12.1,V,A
76,2013-10-04 04:00:00,0.0,E,P,0.0,E,P,3.0,V,P,0.30831990026773326,E,F,3.0,V,A,2.2,V,A,10.3,V,A,10.9,V,A,12.1,V,A,12.1,V,A
77,2013-10-04 05:00:00,0.0,E,P,0.0,E,P,3.0,V,P,0.09097061292264641,E,F,3.1,V,A,2.6,V,A,9.9,V,A,10.6,V,A,12.0,V,A,12.1,V,A
78,2013-10-04 06:00:00,0.0,E,P,0.0,E,P,3.0,V,P,-0.017619892733662823,E,F,2.8,V,A,2.3,V,A,10.2,V,A,10.4,V,A,12.0,V,A,12.1,V,A
79,2013-10-04 07:00:00,0.0,E,P,0.0,E,P,3.0,V,P,0.19961741126608956,E,F,3.0,V,A,3.6,V,A,10.3,V,A,10.2,V,A,11.9,V,A,12.1,V,A
80,2013-10-04 08:00:00,0.0,E,P,0.0,E,P,3.0,E,P,1.5075468075306588,E,F,2.7,V,A,2.5,V,A,9.8,V,A,10.0,V,A,11.9,V,A,12.1,V,A
81,2013-10-04 09:00:00,0.0,E,P,0.0,E,P,3.0,E,P,3.592155410341306,E,F,2.6,V,A,3.2,V,A,10.0,V,A,9.8,V,A,11.8,V,A,12.1,V,A
82,2013-10-04 10:00:00,0.0,E,P,0.0,E,P,3.0,E,P,5.800147965574908,E,F,3.0,V,A,3.3,V,A,10.2,V,A,9.6,V,A,11.7,V,A,12.1,V,A
83,2013-10-04 11:00:00,0.0,E,P,0.0,E,P,3.0,E,P,8.682228756195329,E,F,2.8,V,A,2.8,V,A,10.0,V,A,9.7,V,A,11.6,V,A,12.1,V,A
84,2013-10-04 12:00:00,0.0,E,P,0.0,E,P,3.0,E,P,10.235510276238855,E,F,2.4,V,A,3.1,V,A,10.3,V,A,10.0,V,A,11.5,V,A,12.1,V,A
85,2013-10-04 13:00:00,0.0,E,P,0.0,E,P,3.0,E,P,11.011685324627408,E,F,2.7,V,A,3.1,V,A,9.9,V,A,10.4,V,A,11.4,V,A,12.1,V,A
86,2013-10-04 14:00:00,0.0,E,P,0.0,E,P,3.0,E,P,11.7872283117391,E,F,2.6,V,A,2.6,V,A,10.2,V,A,11.1,V,A,11.4,V,A,12.1,V,A
87,2013-10-04 15:00:00,0.0,E,P,0.0,E,P,3.0,V,P,11.676484117361028,E,F,3.0,V,A,1.7,V,A,10.0,V,A,11.9,V,A,11.4,V,A,12.1,V,A
88,2013-10-04 16:00:00,0.0,E,P,0.0,E,P,3.0,E,P,10.124590472285306,E,F,2.8,V,A,1.9,V,A,9.5,V,A,12.7,V,A,11.3,V,A,12.1,V,A
89,2013-10-04 17:00:00,0.0,E,P,0.0,V,P,3.0,E,P,8.238420848340738,E,F,2.9,V,A,3.2,V,A,9.8,V,A,13.1,V,A,11.4,V,A,12.1,V,A
90,2013-10-04 18:00:00,0.0,E,P,0.0,E,P,3.0,E,P,5.689500468724063,E,F,3.2,V,A,1.8,V,A,9.2,V,A,13.3,V,A,11.4,V,A,12.1,V,A
91,2013-10-04 19:00:00,0.0,E,P,0.0,E,P,3.0,E,P,5.026097870166083,E,F,2.9,V,A,2.1,V,A,9.5,V,A,13.3,V,A,11.6,V,A,12.1,V,A
92,2013-10-04 20:00:00,0.0,E,P,0.0,E,P,3.0,E,P,4.915617924695411,E,F,2.6,V,A,2.6,V,A,9.9,V,A,13.1,V,A,11.6,V,A,12.1,V,A
93,2013-10-04 21:00:00,0.0,E,P,0.0,E,P,3.0,V,P,4.915617924695411,E,F,2.9,V,A,2.0,V,A,9.4,V,A,12.8,V,A,11.7,V,A,12.1,V,A
94,2013-10-04 22:00:00,0.0,E,P,0.0,E,P,3.0,V,P,4.473973574113117,E,F,3.4,V,A,2.2,V,A,9.2,V,A,12.5,V,A,11.8,V,A,12.0,V,A
95,2013-10-04 23:00:00,0.0,E,P,0.0,E,P,3.0,V,P,4.143049556038179,E,F,3.0,V,A,2.2,V,A,9.4,V,A,12.2,V,A,11.9,V,A,12.0,V,A
96,2013-10-05 00:00:00,0.0,E,P,0.0,E,P,3.0,V,P,3.3720402451750005,E,F,3.1,V,A,2.6,V,A,9.9,V,A,11.9,V,A,11.9,V,A,12.0,V,A
97,2013-10-05 01:00:00,0.0,E,P,0.0,E,P,3.0,V,P,1.726239180933348,E,F,2.9,V,A,3.0,V,A,9.9,V,A,11.7,V,A,11.9,V,A,12.0,V,A
98,2013-10-05 02:00:00,0.0,E,P,0.0,E,P,3.0,V,P,-0.017619892733662823,E,F,3.1,V,A,2.2,V,A,9.5,V,A,11.4,V,A,11.9,V,A,12.0,V,A
99,2013-10-05 03:00:00,0.0,E,P,0.0,E,P,3.0,V,P,1.1798711436302227,E,F,3.3,V,A,2.0,V,A,9.4,V,A,11.1,V,A,11.9,V,A,12.0,V,A
100,2013-10-05 04:00:00,0.0,E,P,0.0,E,P,3.0,V,P,0.5258895222603286,E,F,2.8,V,A,2.2,V,A,9.3,V,A,10.9,V,A,11.9,V,A,12.0,V,A
101,2013-10-05 05:00:00,0.0,E,P,0.0,E,P,3.0,V,P,2.2737788118203497,E,F,2.5,V,A,2.9,V,A,9.8,V,A,10.6,V,A,11.9,V,A,12.0,V,A
102,2013-10-05 06:00:00,0.0,E,P,0.0,E,P,3.0,V,P,1.0707452686720416,E,F,3.0,V,A,3.0,V,A,9.7,V,A,10.4,V,A,11.8,V,A,12.0,V,A
103,2013-10-05 07:00:00,0.0,E,P,0.0,E,P,3.0,V,P,2.3834200836559347,E,F,2.9,V,A,2.1,V,A,9.2,V,A,10.2,V,A,11.7,V,A,12.0,V,A
104,2013-10-05 08:00:00,0.0,E,P,0.0,E,P,3.0,V,P,4.253326683930467,E,F,2.7,V,A,2.1,V,A,9.4,V,A,9.9,V,A,11.7,V,A,12.0,V,A
105,2013-10-05 09:00:00,0.0,E,P,0.0,E,P,3.0,E,P,7.2402138991770215,E,F,2.5,V,A,2.9,V,A,10.0,V,A,9.8,V,A,11.6,V,A,12.0,V,A
106,2013-10-05 10:00:00,0.0,E,P,0.0,E,P,3.0,E,P,10.9008363248564,E,F,3.1,V,A,1.8,V,A,9.4,V,A,9.7,V,A,11.5,V,A,12.0,V,A
107,2013-10-05 11:00:00,0.0,E,P,0.0,E,P,3.0,E,P,13.556275794129064,E,F,2.7,V,A,2.3,V,A,9.7,V,A,9.8,V,A,11.4,V,A,12.0,V,A
108,2013-10-05 12:00:00,0.0,E,P,0.0,E,P,3.0,E,P,15.6474826920617,E,F,2.6,V,A,2.4,V,A,9.0,V,A,10.3,V,A,11.4,V,A,12.0,V,A
109,2013-10-05 13:00:00,0.0,E,P,0.0,E,P,3.0,E,P,17.724520143371294,E,F,2.8,V,A,2.3,V,A,9.6,V,A,10.8,V,A,11.3,V,A,12.0,V,A
110,2013-10-05 14:00:00,0.0,E,P,0.0,V,P,3.0,E,P,18.919144974633284,E,F,2.5,V,A,2.4,V,A,9.6,V,A,11.7,V,A,11.3,V,A,12.0,V,A
111,2013-10-05 15:00:00,0.0,E,P,0.0,V,P,3.0,E,P,19.568049951953228,E,F,2.6,V,A,1.9,V,A,9.7,V,A,12.7,V,A,11.3,V,A,12.0,V,A
112,2013-10-05 16:00:00,0.0,E,P,0.0,V,P,3.0,E,P,18.919144974633284,E,F,3.0,V,A,2.4,V,A,9.0,V,A,13.6,V,A,11.3,V,A,12.0,V,A
113,2013-10-05 17:00:00,0.0,E,P,0.0,V,P,3.0,E,P,15.537739256958886,E,F,2.9,V,A,2.2,V,A,9.7,V,A,14.2,V,A,11.4,V,A,12.0,V,A
114,2013-10-05 18:00:00,0.0,E,P,0.0,E,P,3.0,E,P,10.789975111175679,E,F,3.3,V,A,2.7,V,A,8.7,V,A,14.5,V,A,11.5,V,A,12.0,V,A
115,2013-10-05 19:00:00,0.0,E,P,0.0,E,P,3.0,E,P,8.57127190257033,E,F,3.2,V,A,1.8,V,A,8.8,V,A,14.5,V,A,11.6,V,A,12.0,V,A
116,2013-10-05 20:00:00,0.0,E,P,0.0,E,P,3.0,E,P,7.794692158076245,E,F,3.4,V,A,2.1,V,A,8.9,V,A,14.4,V,A,11.8,V,A,12.0,V,A
117,2013-10-05 21:00:00,0.0,E,P,0.0,E,P,3.0,E,P,8.238420848340738,E,F,2.9,V,A,1.8,V,A,8.9,V,A,14.1,V,A,11.9,V,A,12.0,V,A
118,2013-10-05 22:00:00,0.0,E,P,0.0,E,P,3.0,E,P,7.018498188112616,E,F,3.1,V,A,1.8,V,A,8.7,V,A,13.8,V,A,12.0,V,A,12.0,V,A
119,2013-10-05 23:00:00,0.0,E,P,0.0,E,P,3.0,V,P,5.247135355407849,E,F,2.8,V,A,2.5,V,A,8.6,V,A,13.5,V,A,12.2,V,A,11.9,V,A
120,2013-10-06 00:00:00,0.0,E,P,0.0,E,P,3.0,V,P,4.032804252734465,E,F,3.3,V,A,2.6,V,A,9.3,V,A,13.3,V,A,12.2,V,A,11.9,V,A
121,2013-10-06 01:00:00,0.0,E,P,0.0,E,P,3.0,V,P,3.152072026925552,E,F,3.1,V,A,2.7,V,A,8.9,V,A,12.9,V,A,12.3,V,A,11.9,V,A
122,2013-10-06 02:00:00,0.0,E,P,0.0,E,P,3.0,V,P,2.71259854655527,E,F,2.8,V,A,2.8,V,A,8.5,V,A,12.7,V,A,12.3,V,A,11.9,V,A
123,2013-10-06 03:00:00,0.0,E,P,0.0,E,P,3.0,V,P,2.3834200836559347,E,F,3.1,V,A,2.0,V,A,9.3,V,A,12.4,V,A,12.3,V,A,11.9,V,A
124,2013-10-06 04:00:00,0.0,E,P,0.0,E,P,3.0,V,P,2.2737788118203497,E,F,3.0,V,A,2.6,V,A,9.1,V,A,12.1,V,A,12.3,V,A,11.9,V,A
125,2013-10-06 05:00:00,0.0,E,P,0.0,E,P,3.0,V,P,2.1641811011703425,E,F,3.0,V,A,1.9,V,A,9.1,V,A,11.8,V,A,12.3,V,A,11.9,V,A
126,2013-10-06 06:00:00,0.0,E,P,0.0,E,P,3.0,V,P,1.726239180933348,E,F,2.5,V,A,2.7,V,A,8.6,V,A,11.6,V,A,12.3,V,A,11.9,V,A
127,2013-10-06 07:00:00,0.0,E,P,0.0,E,P,3.0,V,P,2.0546276194374826,E,F,3.1,V,A,1.6,V,A,8.8,V,A,11.3,V,A,12.2,V,A,11.9,V,A
128,2013-10-06 08:00:00,0.0,E,P,0.0,E,P,3.0,V,P,7.018498188112616,E,F,3.0,V,A,2.7,V,A,8.6,V,A,11.1,V,A,12.2,V,A,12.0,V,A
129,2013-10-06 09:00:00,0.0,E,P,0.0,V,P,3.0,E,P,14.768479667941946,E,F,2.5,V,A,2.3,V,A,9.3,V,A,10.9,V,A,12.2,V,A,12.0,V,A
130,2013-10-06 10:00:00,0.0,E,P,0.0,E,P,3.0,E,P,17.179511506489447,E,F,2.4,V,A,2.7,V,A,8.6,V,A,10.8,V,A,12.1,V,A,12.0,V,A
131,2013-10-06 11:00:00,0.0,E,P,0.0,E,P,3.0,E,P,18.702408489506283,E,F,2.6,V,A,2.7,V,A,8.8,V,A,11.0,V,A,12.0,V,A,12.0,V,A
132,2013-10-06 12:00:00,0.0,E,P,0.0,E,P,3.0,E,P,19.35196886338302,E,F,2.8,V,A,1.8,V,A,8.4,V,A,11.5,V,A,11.9,V,A,12.0,V,A
133,2013-10-06 13:00:00,0.0,E,P,0.0,E,P,3.0,E,P,19.13566616616076,E,F,2.7,V,A,2.1,V,A,8.6,V,A,12.1,V,A,11.9,V,A,12.0,V,A
134,2013-10-06 14:00:00,0.0,E,P,0.0,E,P,3.0,E,P,18.050940559165767,E,F,2.8,V,A,1.4,V,A,8.1,V,A,12.9,V,A,11.9,V,A,12.0,V,A
