,date,sh_SWE_manual_mm,sh_SWE_manual_qcflag,sh_SWE_manual_qaflag,sh_depth_manual_cm,sh_depth_manual_qcflag,sh_depth_manual_qaflag,sh_precip_manual_mm,sh_precip_manual_qcflag,sh_precip_manual_qaflag,w10_precip_manual_mm,w10_precip_manual_qcflag,w10_precip_manual_qaflag,sh_tempcorrected_C,sh_temp_qcflag,sh_temp_qaflag,sh_sm2_%,sh_sm2_qc,sh_sm8_%,sh_sm8_qc,sh_sm20_%,sh_sm20_qc,sh_sm2_C_qaflag,sh_sm8_C_qaflag,sh_sm20_C_qaflag,sh_st2_C,sh_st2_qc,sh_st8_C,sh_st2_qc.1,sh_st20_C,sh_st20_qc,sh_st2_C_qaflag,sh_st8_C_qaflag,sh_st20_C_qaflag
95,10/4/2007 23:00,4,E,P,1.3,E,P,8,E,P,12,E,P,-2.6,E,F,0,V,0.9,V,2.7,V,A,A,A,8.5,V,11.7,V,12.5,V,A,A,A
96,10/5/2007 0:00,6.5,E,P,1.3,E,P,10.5,E,P,13,E,P,-2.7,E,F,0,V,1.4,V,3,V,A,A,A,8.2,V,11.6,V,12.5,V,A,A,A
97,10/5/2007 1:00,8,V,P,1.7,E,P,12,E,P,14,E,P,-2.9,E,F,0,V,0.8,V,2.6,V,A,A,A,7.8,V,11.6,V,12.5,V,A,A,A
98,10/5/2007 2:00,8,V,P,1.8,E,P,12,E,P,14,E,P,-3.1,E,F,0,V,1.6,V,2.7,V,A,A,A,7.6,V,11.4,V,12.4,V,A,A,A
99,10/5/2007 3:00,8,V,P,2.5,E,P,12,E,P,14,E,P,-3.3,E,F,0,V,1.4,V,2.9,V,A,A,A,7.4,V,11.4,V,12.4,V,A,A,A
100,10/5/2007 4:00,6.5,E,P,2.5,E,P,12,E,P,14,E,P,-3.5,E,F,0,V,1.3,V,2.9,V,A,A,A,7.1,V,11.3,V,12.4,V,A,A,A
101,10/5/2007 5:00,5,V,P,3,E,P,12,E,P,15,E,P,-3.7,E,F,0,V,0.5,V,3.1,V,A,A,A,7,V,11.2,V,12.4,V,A,A,A
102,10/5/2007 6:00,5,V,P,2.5,E,P,12,E,P,16,E,P,-3.7,E,F,0,V,1.6,V,2.8,V,A,A,A,6.8,V,11.1,V,12.4,V,A,A,A
103,10/5/2007 7:00,5,V,P,3.3,E,P,12,E,P,16,E,P,-3.4,E,F,0,V,1.6,V,3.1,V,A,A,A,6.6,V,11,V,12.4,V,A,A,A
104,10/5/2007 8:00,5,V,P,5,V,P,12,E,P,17,E,P,-3.1,E,F,0,V,1,V,3,V,A,A,A,6.5,V,10.9,V,12.4,V,A,A,A
105,10/5/2007 9:00,5,V,P,1.6,E,P,13,E,P,18,E,P,-2.1,E,F,0,V,0.4,V,2.6,V,A,A,A,6.4,V,10.8,V,12.4,V,A,A,A
106,10/5/2007 10:00,6.5,E,P,1.7,E,P,14,E,P,19,E,P,-2.2,E,F,0,V,1.6,V,3.3,V,A,A,A,6.2,V,10.7,V,12.4,V,A,A,A
107,10/5/2007 11:00,9,E,P,1.8,E,P,14,E,P,19,E,P,-1.2,E,F,0,V,1,V,2.9,V,A,A,A,6.1,V,10.6,V,12.4,V,A,A,A
108,10/5/2007 12:00,10,V,P,1.8,E,P,15.5,E,P,20,E,P,-1.8,E,F,0,V,1,V,2.9,V,A,A,A,6,V,10.5,V,12.4,V,A,A,A
109,10/5/2007 13:00,10,V,P,1.8,E,P,17,E,P,20,E,P,0.9,E,F,0,V,1,V,3,V,A,A,A,5.9,V,10.4,V,12.4,V,A,A,A
110,10/5/2007 14:00,10,V,P,1.8,E,P,17,E,P,20,E,P,1.3,E,F,0,V,1.1,V,3.1,V,A,A,A,5.9,V,10.3,V,12.4,V,A,A,A
111,10/5/2007 15:00,9,E,P,1.8,E,P,17,E,P,20,E,P,-0.2,E,F,0,V,1.3,V,2.9,V,A,A,A,6.1,V,10,V,12.4,V,A,A,A
112,10/5/2007 16:00,8,V,P,1.8,E,P,17,E,P,20,E,P,0.1,E,F,0,V,12.2,V,2.7,V,A,A,A,6,V,9.2,V,12.4,V,A,A,A
113,10/5/2007 17:00,8,V,P,2.1,E,P,17,E,P,20,E,P,-1.3,E,F,0,V,14.5,V,2.9,V,A,A,A,5.9,V,8.6,V,12.4,V,A,A,A
114,10/5/2007 18:00,6.5,E,P,2.6,E,P,17,E,P,21,E,P,-2.6,E,F,0,V,13.5,V,3.2,V,A,A,A,5.7,V,8.5,V,12.3,V,A,A,A
115,10/5/2007 19:00,5,V,P,3,E,P,17,E,P,21,E,P,-2.1,E,F,0,V,13.5,V,2.7,V,A,A,A,5.5,V,8.4,V,12.3,V,A,A,A
116,10/5/2007 20:00,5,V,P,3,E,P,17,E,P,21,E,P,-2.6,E,F,0,V,14.1,V,3,V,A,A,A,5.3,V,8.4,V,12.3,V,A,A,A
117,10/5/2007 21:00,5,E,P,3,V,P,17,E,P,21,E,P,-3,E,F,0,V,14,V,3,V,A,A,A,5.1,V,8.4,V,12.3,V,A,A,A
118,10/5/2007 22:00,5,E,P,5,V,P,17,E,P,21,E,P,-3.4,E,F,0,V,13.4,V,2.9,V,A,A,A,4.9,V,8.4,V,12.2,V,A,A,A
119,10/5/2007 23:00,5,E,P,5,V,P,17,E,P,21,E,P,-4.7,E,F,0,V,13.1,V,2.9,V,A,A,A,4.7,V,8.4,V,12.2,V,A,A,A
120,10/6/2007 0:00,5,V,P,3,V,P,17,E,P,21,E,P,-4.9,E,F,0,V,13.6,V,2.6,V,A,A,A,4.5,V,8.4,V,12.2,V,A,A,A
121,10/6/2007 1:00,5,V,P,3,V,P,17,E,P,21,E,P,-3.4,E,F,0,V,13.4,V,3.2,V,A,A,A,4.3,V,8.3,V,12.2,V,A,A,A
122,10/6/2007 2:00,5,V,P,5,V,P,17,E,P,21,E,P,-4.4,E,F,0,V,13,V,2.8,V,A,A,A,4.1,V,8.3,V,12.1,V,A,A,A
123,10/6/2007 3:00,5,V,P,8,V,P,17,E,P,21,E,P,-4.7,E,F,0,V,13.2,V,3.1,V,A,A,A,3.9,V,8.3,V,12.1,V,A,A,A
124,10/6/2007 4:00,5,E,P,5,V,P,17,E,P,21,E,P,-4.7,E,F,0,V,12.9,V,2.7,V,A,A,A,3.7,V,8.3,V,12.1,V,A,A,A
125,10/6/2007 5:00,5,V,P,5,V,P,17,E,P,21,E,P,-5,E,F,0,V,13.1,V,2.6,V,A,A,A,3.6,V,8.2,V,12.1,V,A,A,A
126,10/6/2007 6:00,5,V,P,5,V,P,17,E,P,21,E,P,-5.1,E,F,0,V,12.9,V,3,V,A,A,A,3.4,V,8.2,V,12,V,A,A,A
127,10/6/2007 7:00,6.5,E,P,5,V,P,17,E,P,21,E,P,-4.8,E,F,0,V,12.8,V,3,V,A,A,A,3.2,V,8.2,V,12,V,A,A,A
128,10/6/2007 8:00,6.5,E,P,2.6,E,P,17,E,P,21,E,P,-1.7,E,F,0,V,12.6,V,2.7,V,A,A,A,3,V,8.1,V,12,V,A,A,A
129,10/6/2007 9:00,6.5,E,P,3,E,P,17,E,P,21,E,P,0.2,E,F,0,V,12.6,V,3.1,V,A,A,A,2.9,V,8.1,V,12,V,A,A,A
130,10/6/2007 10:00,6.5,E,P,3,E,P,17,E,P,21,E,P,2.6,E,F,0,V,12.3,V,3.1,V,A,A,A,3.2,V,8,V,11.9,V,A,A,A
131,10/6/2007 11:00,5,V,P,3,E,P,17,E,P,21,E,P,3.1,E,F,0,V,12.5,V,3.1,V,A,A,A,4.9,V,8,V,11.9,V,A,A,A
132,10/6/2007 12:00,5,V,P,3,E,P,17,E,P,21,E,P,4.6,E,F,0,V,11.9,V,3,V,A,A,A,6.8,V,7.9,V,11.9,V,A,A,A
133,10/6/2007 13:00,5,E,P,3,E,P,17,E,P,21,E,P,5.9,E,F,0,V,12.4,V,3.3,V,A,A,A,10,V,7.9,V,11.9,V,A,A,A
134,10/6/2007 14:00,5,E,P,3,E,P,17,E,P,21,E,P,6.3,E,F,0,V,12.3,V,3.1,V,A,A,A,12.5,V,7.9,V,11.8,V,A,A,A
135,10/6/2007 15:00,5,V,P,3,E,P,17,E,P,21,E,P,7.2,E,F,0,V,12.7,V,2.3,V,A,A,A,14.1,V,8,V,11.8,V,A,A,A
136,10/6/2007 16:00,4,E,P,1.5,E,P,17,E,P,21,E,P,7.1,E,F,0,V,12.5,V,2.6,V,A,A,A,14.4,V,8.1,V,11.8,V,A,A,A
137,10/6/2007 17:00,4,E,P,1.5,E,P,17,E,P,21,E,P,5.7,E,F,0,V,12.5,V,2.7,V,A,A,A,13.2,V,8.2,V,11.7,V,A,A,A
138,10/6/2007 18:00,4,E,P,0,V,P,17,E,P,21,E,P,1.1,E,F,0,V,12.7,V,2.6,V,A,A,A,11.7,V,8.4,V,11.7,V,A,A,A
139,10/6/2007 19:00,3,V,P,0,E,P,17,E,P,21,E,P,-0.5,E,F,0,V,12.5,V,2.9,V,A,A,A,10.3,V,8.5,V,11.7,V,A,A,A
140,10/6/2007 20:00,1.5,E,P,0,E,P,17,E,P,21,E,P,1.2,E,F,0,V,12.1,V,2.8,V,A,A,A,9.1,V,8.7,V,11.7,V,A,A,A
141,10/6/2007 21:00,1.5,E,P,0,E,P,17,E,P,21,E,P,1.5,E,F,0,V,12.4,V,2.9,V,A,A,A,8.1,V,8.8,V,11.7,V,A,A,A
142,10/6/2007 22:00,1.5,E,P,0,E,P,17,E,P,21,E,P,2.3,E,F,0,V,12,V,2.7,V,A,A,A,7.4,V,8.9,V,11.7,V,A,A,A
143,10/6/2007 23:00,1.5,E,P,0,E,P,17,E,P,21,E,P,2.5,E,F,0,V,12.4,V,2.7,V,A,A,A,6.7,V,9,V,11.6,V,A,A,A
144,10/7/2007 0:00,4,E,P,0,E,P,17,E,P,21,E,P,2.4,E,F,0,V,12.4,V,3,V,A,A,A,6.2,V,9,V,11.6,V,A,A,A
145,10/7/2007 1:00,4,E,P,0,E,P,17,E,P,21,E,P,2.2,E,F,0,V,11.9,V,3.3,V,A,A,A,5.8,V,9,V,11.6,V,A,A,A
