,date,sh_SWE_manual_mm,sh_SWE_manual_qcflag,sh_SWE_manual_qaflag,sh_depth_manual_cm,sh_depth_manual_qcflag,sh_depth_manual_qaflag,sh_precip_manual_mm,sh_precip_manual_qcflag,sh_precip_manual_qaflag,w10_precip_manual_mm,w10_precip_manual_qcflag,w10_precip_manual_qaflag,sh_tempcorrected_C,sh_temp_qcflag,sh_temp_qaflag,sh_sm2_%,sh_sm2_qc,sh_sm8_%,sh_sm8_qc,sh_sm20_%,sh_sm20_qc,sh_sm2_C_qaflag,sh_sm8_C_qaflag,sh_sm20_C_qaflag,sh_st2_C,sh_st2_qc,sh_st8_C,sh_st2_qc.1,sh_st20_C,sh_st20_qc,sh_st2_C_qaflag,sh_st8_C_qaflag,sh_st20_C_qaflag
707,2005-10-30 11:00:00,0.0,E,P,0.0,V,F,58.0,E,P,36.0,E,P,9.3,E,F,4.6,V,15.1,V,23.0,V,A,A,A,4.3,V,7.0,V,9.7,V,A,A,A
708,2005-10-30 12:00:00,0.0,E,P,0.0,E,F,58.0,E,P,36.0,E,P,10.3,E,F,3.9,V,14.9,V,23.1,V,A,A,A,7.1,V,6.9,V,9.7,V,A,A,A
709,2005-10-30 13:00:00,0.0,E,P,0.0,E,F,58.0,E,P,36.0,E,P,10.7,E,F,3.3,V,15.6,V,23.3,V,A,A,A,10.4,V,6.9,V,9.7,V,A,A,A
710,2005-10-30 14:00:00,0.0,E,P,0.0,E,F,58.0,E,P,36.0,E,P,11.6,E,F,4.2,V,15.3,V,23.2,V,A,A,A,12.6,V,6.9,V,9.7,V,A,A,A
711,2005-10-30 15:00:00,0.0,E,P,0.0,E,F,58.0,E,P,36.0,E,P,10.8,E,F,4.2,V,15.6,V,22.5,V,A,A,A,13.5,V,6.9,V,9.7,V,A,A,A
712,2005-10-30 16:00:00,0.0,E,P,0.0,E,F,58.0,E,P,36.0,E,P,10.7,E,F,4.0,V,15.2,V,22.9,V,A,A,A,13.2,V,6.9,V,9.7,V,A,A,A
713,2005-10-30 17:00:00,0.0,E,P,0.0,E,F,58.0,E,P,36.0,E,P,5.5,E,F,4.6,V,14.4,V,22.3,V,A,A,A,12.1,V,7.1,V,9.7,V,A,A,A
714,2005-10-30 18:00:00,0.0,E,P,0.0,V,F,58.0,E,P,36.0,E,P,2.5,E,F,4.6,V,15.2,V,23.1,V,A,A,A,10.6,V,7.3,V,9.7,V,A,A,A
715,2005-10-30 19:00:00,0.0,E,P,0.0,V,F,58.0,E,P,36.0,E,P,1.1,E,F,4.0,V,14.2,V,21.8,V,A,A,A,9.3,V,7.4,V,9.7,V,A,A,A
716,2005-10-30 20:00:00,0.0,E,P,0.0,V,F,58.0,E,P,36.0,E,P,0.0,E,F,4.3,V,14.7,V,22.6,V,A,A,A,8.2,V,7.6,V,9.7,V,A,A,A
717,2005-10-30 21:00:00,0.0,E,P,0.0,V,F,58.0,E,P,36.0,E,P,-0.2,E,F,4.0,V,15.1,V,23.2,V,A,A,A,7.3,V,7.8,V,9.6,V,A,A,A
718,2005-10-30 22:00:00,0.0,E,P,0.0,E,F,58.0,E,P,36.0,E,P,-0.4,E,F,3.9,E,15.0,V,23.1,V,A,A,A,6.5,V,7.9,V,9.6,V,A,A,A
719,2005-10-30 23:00:00,0.0,E,P,0.0,E,F,58.0,E,P,36.0,E,P,-0.6,E,F,4.3,V,14.8,V,22.5,V,A,A,A,5.9,V,7.9,V,9.6,V,A,A,A
720,2005-10-31 00:00:00,0.0,E,P,0.0,E,F,58.0,E,P,36.0,E,P,-0.7,E,F,3.8,V,14.7,V,22.4,V,A,A,A,5.4,V,8.0,V,9.6,V,A,A,A
721,2005-10-31 01:00:00,0.0,E,P,0.0,E,F,58.0,E,P,36.0,E,P,-0.9,E,F,4.3,V,13.7,V,22.1,V,A,A,A,5.0,V,8.0,V,9.6,V,A,A,A
722,2005-10-31 02:00:00,0.0,E,P,0.0,V,F,58.0,E,P,36.0,E,P,-0.9,E,F,3.9,V,13.6,V,22.1,V,A,A,A,4.6,V,8.0,V,9.6,V,A,A,A
723,2005-10-31 03:00:00,0.0,E,P,0.0,V,F,58.0,E,P,36.0,E,P,-1.3,E,F,4.0,V,14.2,V,21.9,V,A,A,A,4.3,V,8.0,V,9.6,V,A,A,A
724,2005-10-31 04:00:00,0.0,E,P,0.0,V,F,58.0,E,P,36.0,E,P,-1.4,E,F,4.3,V,13.4,V,22.0,V,A,A,A,3.9,V,7.9,V,9.6,V,A,A,A
725,2005-10-31 05:00:00,0.0,E,P,0.0,E,F,58.0,E,P,36.0,E,P,-1.4,E,F,3.6,V,13.9,V,22.3,V,A,A,A,3.8,V,7.9,V,9.6,V,A,A,A
726,2005-10-31 06:00:00,0.0,E,P,0.0,E,F,58.0,E,P,36.0,E,P,-1.1,E,F,3.7,V,13.7,V,22.4,V,A,A,A,3.6,V,7.8,V,9.6,V,A,A,A
727,2005-10-31 07:00:00,0.0,E,P,0.0,E,F,58.0,E,P,36.0,E,P,-0.1,E,F,3.8,V,13.9,V,22.2,V,A,A,A,3.5,V,7.7,V,9.6,V,A,A,A
728,2005-10-31 08:00:00,0.0,E,P,0.0,E,F,58.0,E,P,36.0,E,P,2.1,E,F,3.9,V,13.8,V,21.8,V,A,A,A,3.4,V,7.7,V,9.6,V,A,A,A
729,2005-10-31 09:00:00,0.0,E,P,0.0,E,F,58.0,E,P,36.0,E,P,8.5,E,F,4.0,V,13.6,V,22.0,V,A,A,A,3.5,V,7.6,V,9.6,V,A,A,A
730,2005-10-31 10:00:00,0.0,V,P,0.0,E,F,58.0,E,P,36.0,E,P,13.8,E,F,4.0,V,13.4,V,21.4,V,A,A,A,4.8,V,7.5,V,9.6,V,A,A,A
731,2005-10-31 11:00:00,0.0,V,P,0.0,E,F,58.0,E,P,36.0,E,P,15.6,E,F,3.3,V,13.1,V,22.3,V,A,A,A,6.4,V,7.4,V,9.6,V,A,A,A
732,2005-10-31 12:00:00,0.0,V,P,0.0,E,F,58.0,E,P,36.0,E,P,15.7,E,F,3.7,V,13.3,V,22.0,V,A,A,A,9.5,V,7.4,V,9.6,V,A,A,A
733,2005-10-31 13:00:00,0.0,E,P,0.0,E,F,58.0,E,P,36.0,E,P,16.0,E,F,3.3,V,13.4,V,22.0,V,A,A,A,12.7,V,7.4,V,9.6,V,A,A,A
734,2005-10-31 14:00:00,0.0,E,P,0.0,E,F,58.0,E,P,36.0,E,P,16.0,E,F,2.8,V,13.3,V,21.7,V,A,A,A,14.9,V,7.4,V,9.6,V,A,A,A
735,2005-10-31 15:00:00,0.0,E,P,0.0,E,F,58.0,E,P,36.0,E,P,16.0,E,F,4.2,V,13.8,V,21.7,V,A,A,A,15.7,V,7.4,V,9.6,V,A,A,A
736,2005-10-31 16:00:00,0.0,E,P,0.0,E,F,58.0,E,P,36.0,E,P,15.2,E,F,4.0,V,12.7,V,22.0,V,A,A,A,15.3,V,7.5,V,9.6,V,A,A,A
737,2005-10-31 17:00:00,0.0,E,P,0.0,E,F,58.0,E,P,36.0,E,P,10.1,E,F,4.4,V,13.2,V,21.3,V,A,A,A,14.1,V,7.7,V,9.6,V,A,A,A
738,2005-10-31 18:00:00,0.0,E,P,0.0,E,F,58.0,E,P,36.0,E,P,6.3,E,F,4.1,V,13.0,V,20.7,V,A,A,A,12.6,V,7.9,V,9.6,V,A,A,A
739,2005-10-31 19:00:00,0.0,E,P,0.0,E,F,58.0,E,P,36.0,E,P,4.7,E,F,3.8,V,12.8,V,21.0,V,A,A,A,11.2,V,8.2,V,9.6,V,A,A,A
740,2005-10-31 20:00:00,0.0,E,P,0.0,V,F,58.0,E,P,36.0,E,P,3.7,E,F,4.6,V,13.2,V,20.8,V,A,A,A,10.1,V,8.4,V,9.6,V,A,A,A
741,2005-10-31 21:00:00,0.0,V,P,0.0,V,F,58.0,E,P,36.0,E,P,3.1,E,F,3.5,V,12.8,V,21.7,V,A,A,A,9.3,V,8.5,V,9.6,V,A,A,A
742,2005-10-31 22:00:00,0.0,V,P,0.0,V,F,58.0,E,P,36.0,E,P,2.5,E,F,2.6,V,12.8,V,20.9,V,A,A,A,8.5,V,8.7,V,9.6,V,A,A,A
743,2005-10-31 23:00:00,0.0,V,P,0.0,E,F,58.0,E,P,36.0,E,P,2.3,E,F,3.2,V,12.6,V,21.1,V,A,A,A,8.0,V,8.7,V,9.6,V,A,A,A
744,2005-11-01 00:00:00,0.0,V,P,0.0,E,F,58.0,E,P,36.0,E,P,1.7,E,F,4.1,V,13.0,V,21.5,V,A,A,A,7.4,V,8.8,V,9.6,V,A,A,A
745,2005-11-01 01:00:00,0.0,V,P,0.0,V,F,58.0,E,P,36.0,E,P,1.5,E,F,3.0,V,12.6,V,20.7,V,A,A,A,7.0,V,8.8,V,9.6,V,A,A,A
746,2005-11-01 02:00:00,0.0,V,P,0.0,V,F,58.0,E,P,36.0,E,P,1.4,E,F,2.9,V,13.1,V,21.0,V,A,A,A,6.6,V,8.8,V,9.6,V,A,A,A
747,2005-11-01 03:00:00,0.0,V,P,0.0,V,F,58.0,E,P,36.0,E,P,1.2,E,F,3.0,E,13.1,V,20.8,V,A,A,A,6.2,V,8.8,V,9.6,V,A,A,A
748,2005-11-01 04:00:00,0.0,V,P,0.0,V,F,58.0,E,P,36.0,E,P,1.0,E,F,4.3,V,13.0,V,20.7,V,A,A,A,5.9,V,8.8,V,9.6,V,A,A,A
749,2005-11-01 05:00:00,0.0,V,P,0.0,E,F,58.0,E,P,36.0,E,P,1.0,E,F,4.2,V,12.8,V,20.6,V,A,A,A,5.7,V,8.7,V,9.6,V,A,A,A
750,2005-11-01 06:00:00,0.0,V,P,0.0,E,F,58.0,E,P,36.0,E,P,0.8,E,F,4.1,V,12.7,V,21.0,V,A,A,A,5.4,V,8.7,V,9.6,V,A,A,A
751,2005-11-01 07:00:00,0.0,V,P,0.0,E,F,58.0,E,P,36.0,E,P,1.4,E,F,3.5,V,12.9,V,21.3,V,A,A,A,5.2,V,8.6,V,9.6,V,A,A,A
752,2005-11-01 08:00:00,0.0,V,P,0.0,V,F,58.0,E,P,36.0,E,P,6.7,E,F,3.4,V,12.7,V,21.1,V,A,A,A,5.1,V,8.6,V,9.6,V,A,A,A
753,2005-11-01 09:00:00,0.0,V,P,0.0,E,F,58.0,E,P,36.0,E,P,10.5,E,F,3.2,V,13.1,V,20.5,V,A,A,A,5.3,V,8.5,V,9.6,V,A,A,A
754,2005-11-01 10:00:00,0.0,V,P,0.0,E,F,58.0,E,P,36.0,E,P,12.5,E,F,4.2,V,11.9,V,20.4,V,A,A,A,6.7,V,8.4,V,9.6,V,A,A,A
755,2005-11-01 11:00:00,0.0,V,P,0.0,E,F,58.0,E,P,36.0,E,P,13.0,E,F,3.6,V,12.0,V,20.7,V,A,A,A,7.9,V,8.4,V,9.7,V,A,A,A
756,2005-11-01 12:00:00,0.0,E,P,0.0,E,F,58.0,E,P,36.0,E,P,14.2,E,F,2.7,V,11.6,V,20.3,V,A,A,A,10.3,V,8.3,V,9.7,V,A,A,A
757,2005-11-01 13:00:00,0.0,E,P,0.0,E,F,58.0,E,P,36.0,E,P,13.4,E,F,4.4,V,11.7,V,20.3,V,A,A,A,12.8,V,8.3,V,9.7,V,A,A,A
758,2005-11-01 14:00:00,0.0,E,P,0.0,E,F,58.0,E,P,36.0,E,P,12.0,E,F,4.8,V,11.9,V,20.1,V,A,A,A,14.1,V,8.3,V,9.7,V,A,A,A
759,2005-11-01 15:00:00,0.0,E,P,0.0,E,F,58.0,E,P,36.0,E,P,10.1,E,F,4.3,V,12.2,V,20.1,V,A,A,A,13.9,V,8.3,V,9.7,V,A,A,A
760,2005-11-01 16:00:00,0.0,E,P,0.0,E,F,58.0,E,P,36.0,E,P,8.5,E,F,4.3,V,12.2,V,20.1,V,A,A,A,12.9,V,8.4,V,9.7,V,A,A,A
761,2005-11-01 17:00:00,0.0,E,P,0.0,E,F,58.0,E,P,36.0,E,P,7.2,E,F,3.1,V,12.0,V,20.8,V,A,A,A,11.8,V,8.5,V,9.7,V,A,A,A
762,2005-11-01 18:00:00,0.0,E,P,0.0,E,F,58.0,E,P,36.0,E,P,8.0,E,F,4.9,V,11.7,V,19.7,V,A,A,A,10.9,V,8.7,V,9.7,V,A,A,A
763,2005-11-01 19:00:00,0.0,E,P,0.0,V,F,58.0,E,P,36.0,E,P,8.0,E,F,2.9,V,11.2,V,20.0,V,A,A,A,10.1,V,8.8,V,9.7,V,A,A,A
764,2005-11-01 20:00:00,0.0,V,P,0.0,V,F,58.0,E,P,36.0,E,P,7.5,E,F,3.7,V,11.8,V,19.5,V,A,A,A,9.5,V,8.9,V,9.7,V,A,A,A
765,2005-11-01 21:00:00,0.0,V,P,0.0,E,F,58.0,E,P,36.0,E,P,7.5,E,F,4.4,V,12.4,V,20.5,V,A,A,A,9.1,V,9.0,V,9.7,V,A,A,A
766,2005-11-01 22:00:00,0.0,V,P,0.0,V,F,58.0,E,P,36.0,E,P,7.8,E,F,3.9,V,12.3,V,19.8,V,A,A,A,8.7,V,9.1,V,9.7,V,A,A,A
767,2005-11-01 23:00:00,0.0,E,P,0.0,E,F,58.0,E,P,36.0,E,P,7.5,E,F,2.5,V,12.2,V,19.6,V,A,A,A,8.4,V,9.1,V,9.7,V,A,A,A
768,2005-11-02 00:00:00,0.0,V,P,0.0,E,F,58.0,E,P,36.0,E,P,7.6,E,F,2.7,V,11.5,V,19.7,V,A,A,A,8.2,V,9.1,V,9.7,V,A,A,A
769,2005-11-02 01:00:00,0.0,V,P,0.0,V,F,58.0,E,P,36.0,E,P,7.5,E,F,4.4,V,11.7,V,19.3,V,A,A,A,8.0,V,9.1,V,9.7,V,A,A,A
770,2005-11-02 02:00:00,0.0,V,P,0.0,E,F,58.0,E,P,36.0,E,P,6.8,E,F,3.9,V,11.9,V,20.0,V,A,A,A,7.8,V,9.1,V,9.7,V,A,A,A
771,2005-11-02 03:00:00,0.0,V,P,0.0,E,F,58.0,E,P,36.0,E,P,6.2,E,F,3.9,V,11.1,V,19.2,V,A,A,A,7.6,V,9.1,V,9.7,V,A,A,A
772,2005-11-02 04:00:00,0.0,V,P,0.0,V,F,58.0,E,P,36.0,E,P,5.8,E,F,3.0,V,11.8,V,19.6,V,A,A,A,7.5,V,9.1,V,9.7,V,A,A,A
773,2005-11-02 05:00:00,0.0,V,P,0.0,E,F,58.0,E,P,36.0,E,P,5.6,E,F,3.6,V,11.7,V,19.4,V,A,A,A,7.3,V,9.0,V,9.7,V,A,A,A
774,2005-11-02 06:00:00,0.0,V,P,0.0,E,F,58.0,E,P,36.0,E,P,5.1,E,F,3.7,V,11.8,V,19.3,V,A,A,A,7.2,V,9.0,V,9.7,V,A,A,A
775,2005-11-02 07:00:00,0.0,V,P,0.0,V,F,58.0,E,P,36.0,E,P,5.0,E,F,3.1,V,11.2,V,19.2,V,A,A,A,7.0,V,9.0,V,9.7,V,A,A,A
776,2005-11-02 08:00:00,0.0,V,P,0.0,E,F,58.0,E,P,36.0,E,P,5.0,E,F,3.9,V,11.2,V,18.9,V,A,A,A,7.0,V,8.9,V,9.7,V,A,A,A
777,2005-11-02 09:00:00,0.0,V,P,0.0,E,F,58.0,E,P,36.0,E,P,5.0,E,F,3.1,V,11.7,V,19.0,V,A,A,A,7.0,V,8.9,V,9.7,V,A,A,A
778,2005-11-02 10:00:00,0.0,V,P,0.0,E,F,58.0,E,P,36.0,E,P,4.9,E,F,4.0,V,11.9,V,19.8,V,A,A,A,7.0,V,8.9,V,9.8,V,A,A,A
779,2005-11-02 11:00:00,0.0,V,P,0.0,V,F,58.0,E,P,36.0,E,P,3.7,E,F,3.5,V,12.1,V,19.1,V,A,A,A,7.1,V,8.8,V,9.8,V,A,A,A
780,2005-11-02 12:00:00,0.0,V,P,0.0,E,F,58.0,E,P,37.0,E,P,2.6,E,F,2.6,V,11.1,V,19.2,V,A,A,A,7.0,V,8.8,V,9.8,V,A,A,A
781,2005-11-02 13:00:00,0.0,V,P,0.0,V,F,58.0,E,P,38.0,E,P,1.1,E,F,3.9,V,11.2,V,18.9,V,A,A,A,6.7,V,8.8,V,9.8,V,A,A,A
782,2005-11-02 14:00:00,0.0,E,P,0.0,V,F,58.0,E,P,42.0,E,P,-0.2,E,F,3.4,V,11.8,V,19.2,V,A,A,A,6.0,V,8.7,V,9.8,V,A,A,A
783,2005-11-02 15:00:00,0.0,E,P,0.0,V,F,58.0,E,P,43.0,E,P,-1.7,E,F,2.5,V,11.7,V,18.3,V,A,A,A,5.5,V,8.7,V,9.8,V,A,A,A
784,2005-11-02 16:00:00,0.0,E,P,0.0,E,F,58.0,E,P,43.0,E,P,-2.0,E,F,4.3,V,10.5,V,18.7,V,A,A,A,5.2,V,8.6,V,9.8,V,A,A,A
785,2005-11-02 17:00:00,0.0,E,P,0.0,E,F,58.0,E,P,43.0,E,P,-2.3,E,F,3.5,V,11.7,V,18.5,V,A,A,A,5.0,V,8.6,V,9.8,V,A,A,A
786,2005-11-02 18:00:00,0.0,E,P,0.0,E,F,58.0,E,P,43.0,E,P,-2.2,E,F,3.2,V,11.5,V,19.1,V,A,A,A,4.8,V,8.6,V,9.8,V,A,A,A
787,2005-11-02 19:00:00,0.0,E,P,0.0,V,F,58.0,E,P,43.0,E,P,-2.4,E,F,3.4,V,10.8,V,19.1,V,A,A,A,4.7,V,8.5,V,9.8,V,A,A,A
788,2005-11-02 20:00:00,0.0,E,P,0.0,E,F,58.0,V,P,43.0,E,P,-2.2,E,F,3.3,V,11.5,V,18.9,V,A,A,A,4.5,V,8.4,V,9.8,V,A,A,A
789,2005-11-02 21:00:00,0.0,E,P,0.0,E,F,58.0,V,P,43.0,E,P,-2.4,E,F,3.7,V,11.1,V,18.3,V,A,A,A,4.4,V,8.4,V,9.8,V,A,A,A
790,2005-11-02 22:00:00,0.0,E,P,0.0,V,F,58.0,E,P,43.0,E,P,-2.3,E,F,2.9,V,10.7,V,18.7,V,A,A,A,4.3,V,8.3,V,9.8,V,A,A,A
791,2005-11-02 23:00:00,0.0,E,P,0.0,V,F,58.0,E,P,43.0,E,P,-2.8,E,F,3.2,V,11.5,V,18.9,V,A,A,A,4.2,V,8.2,V,9.8,V,A,A,A
792,2005-11-03 00:00:00,0.0,E,P,0.0,E,F,58.0,E,P,43.0,E,P,-3.2,E,F,2.9,V,11.0,V,19.0,V,A,A,A,4.1,V,8.2,V,9.8,V,A,A,A
793,2005-11-03 01:00:00,0.0,E,P,0.0,V,F,58.0,E,P,43.0,E,P,-3.4,E,F,3.1,V,11.4,V,18.8,V,A,A,A,4.1,V,8.1,V,9.8,V,A,A,A
794,2005-11-03 02:00:00,0.0,E,P,0.0,E,F,58.0,E,P,43.0,E,P,-3.7,E,F,3.5,V,10.9,V,18.1,V,A,A,A,3.9,V,8.0,V,9.8,V,A,A,A
795,2005-11-03 03:00:00,0.0,E,P,0.0,E,F,58.0,E,P,43.0,E,P,-3.3,E,F,2.8,V,10.9,V,18.8,V,A,A,A,3.8,V,8.0,V,9.8,V,A,A,A
796,2005-11-03 04:00:00,0.0,E,P,0.0,V,F,58.0,E,P,43.0,E,P,-3.6,E,F,2.9,V,10.6,V,19.0,V,A,A,A,3.7,V,7.9,V,9.8,V,A,A,A
797,2005-11-03 05:00:00,0.0,E,P,0.0,E,F,58.0,E,P,43.0,E,P,-3.6,E,F,3.1,V,10.6,V,18.7,V,A,A,A,3.6,V,7.8,V,9.8,V,A,A,A
798,2005-11-03 06:00:00,0.0,E,P,0.0,E,F,58.0,E,P,43.0,E,P,-3.5,E,F,3.7,V,10.5,V,19.1,V,A,A,A,3.5,V,7.7,V,9.8,V,A,A,A
799,2005-11-03 07:00:00,0.0,E,P,0.0,E,F,58.0,E,P,43.0,E,P,-3.4,E,F,3.5,V,11.3,V,18.6,V,A,A,A,3.4,V,7.7,V,9.8,V,A,A,A
800,2005-11-03 08:00:00,0.0,E,P,0.0,E,F,58.0,E,P,43.0,E,P,-3.0,E,F,3.5,V,11.4,V,17.9,V,A,A,A,3.3,V,7.6,V,9.8,V,A,A,A
801,2005-11-03 09:00:00,0.0,E,P,0.0,V,F,58.0,E,P,43.0,E,P,-2.6,E,F,3.8,V,11.1,V,18.3,V,A,A,A,3.3,V,7.5,V,9.8,V,A,A,A
802,2005-11-03 10:00:00,0.0,E,P,0.0,E,F,58.0,E,P,43.0,E,P,-1.8,E,F,3.6,V,10.4,V,18.9,V,A,A,A,3.3,V,7.5,V,9.8,V,A,A,A
803,2005-11-03 11:00:00,0.0,E,P,0.0,E,F,58.0,E,P,43.0,E,P,-0.6,E,F,4.2,V,10.9,V,18.7,V,A,A,A,3.4,V,7.4,V,9.7,V,A,A,A
804,2005-11-03 12:00:00,0.0,E,P,0.0,E,F,58.0,E,P,43.0,E,P,0.2,E,F,3.5,V,11.0,V,18.5,V,A,A,A,3.5,V,7.4,V,9.7,V,A,A,A
805,2005-11-03 13:00:00,0.0,V,P,0.0,V,F,58.0,E,P,43.0,E,P,-0.2,E,F,2.9,V,11.1,V,18.4,V,A,A,A,3.7,V,7.3,V,9.7,V,A,A,A
806,2005-11-03 14:00:00,0.0,E,P,0.0,V,F,58.0,E,P,43.0,E,P,-0.3,E,F,4.2,V,10.9,V,18.9,V,A,A,A,3.6,V,7.3,V,9.7,V,A,A,A
807,2005-11-03 15:00:00,0.0,V,P,0.0,E,F,58.0,E,P,43.0,E,P,-0.4,E,F,3.2,V,10.7,V,18.5,V,A,A,A,3.5,V,7.2,V,9.7,V,A,A,A
808,2005-11-03 16:00:00,0.0,V,P,0.0,V,F,58.0,E,P,43.0,E,P,-0.6,E,F,4.0,V,10.6,V,18.1,V,A,A,A,3.4,V,7.1,V,9.7,V,A,A,A
809,2005-11-03 17:00:00,0.0,V,P,0.0,V,F,58.0,E,P,43.0,E,P,-1.5,E,F,3.7,V,10.7,V,18.6,V,A,A,A,3.2,V,7.1,V,9.7,V,A,A,A
810,2005-11-03 18:00:00,0.0,V,P,3.0,V,F,58.0,E,P,44.0,E,P,-1.9,E,F,3.9,V,10.3,V,17.9,V,A,A,A,3.1,V,7.1,V,9.7,V,A,A,A
811,2005-11-03 19:00:00,1.5,E,P,3.0,V,F,58.0,E,P,44.0,E,P,-1.8,E,F,4.0,V,10.5,V,17.8,V,A,A,A,2.9,V,7.0,V,9.6,V,A,A,A
812,2005-11-03 20:00:00,4.0,E,P,3.0,V,F,58.0,E,P,44.0,E,P,-1.1,E,F,3.4,V,10.5,V,18.3,V,A,A,A,2.9,V,7.0,V,9.6,V,A,A,A
813,2005-11-03 21:00:00,5.0,V,P,3.0,V,F,58.0,E,P,44.0,E,P,-0.9,E,F,3.9,V,10.8,V,18.7,V,A,A,A,2.8,V,6.9,V,9.6,V,A,A,A
814,2005-11-03 22:00:00,5.0,V,P,3.0,E,F,58.0,E,P,44.0,E,P,-0.6,E,F,3.8,V,10.8,V,18.5,V,A,A,A,2.8,V,6.9,V,9.6,V,A,A,A
815,2005-11-03 23:00:00,7.5,E,P,3.0,V,F,58.0,V,P,44.0,E,P,-0.4,E,F,4.1,V,11.1,V,18.4,V,A,A,A,2.8,V,6.9,V,9.6,V,A,A,A
816,2005-11-04 00:00:00,11.5,E,P,4.0,E,F,58.0,E,P,44.0,E,P,-0.3,E,F,3.6,V,11.4,V,18.1,V,A,A,A,2.8,V,6.8,V,9.6,V,A,A,A
817,2005-11-04 01:00:00,13.0,V,P,6.5,E,F,58.0,E,P,44.0,E,P,-0.3,E,F,4.1,V,10.2,V,18.0,V,A,A,A,2.8,V,6.8,V,9.6,V,A,A,A
818,2005-11-04 02:00:00,14.0,E,P,8.0,V,F,58.0,E,P,44.0,E,P,-0.3,E,F,3.7,V,10.6,V,18.0,V,A,A,A,2.8,V,6.7,V,9.6,V,A,A,A
819,2005-11-04 03:00:00,15.0,V,P,8.0,V,F,58.0,E,P,44.0,E,P,-0.3,E,F,4.4,V,10.7,V,18.1,V,A,A,A,2.7,V,6.7,V,9.6,V,A,A,A
820,2005-11-04 04:00:00,16.5,E,P,8.0,V,F,58.0,E,P,44.0,E,P,-0.3,E,F,3.9,V,11.1,V,18.0,V,A,A,A,2.7,V,6.6,V,9.5,V,A,A,A
821,2005-11-04 05:00:00,19.0,E,P,8.0,V,F,58.0,E,P,44.0,E,P,-0.3,E,F,4.5,V,10.7,V,18.1,V,A,A,A,2.7,V,6.6,V,9.5,V,A,A,A
822,2005-11-04 06:00:00,20.0,V,P,8.0,E,F,58.0,E,P,44.0,E,P,-0.1,E,F,4.0,V,11.5,V,18.0,V,A,A,A,2.7,V,6.5,V,9.5,V,A,A,A
823,2005-11-04 07:00:00,20.0,V,P,8.0,E,F,58.0,E,P,44.0,E,P,-0.1,E,F,4.3,V,11.1,V,18.3,V,A,A,A,2.7,V,6.5,V,9.5,V,A,A,A
824,2005-11-04 08:00:00,20.0,V,P,8.0,V,F,58.0,E,P,45.0,E,P,0.1,E,F,4.3,V,11.1,V,18.7,V,A,A,A,2.6,V,6.5,V,9.5,V,A,A,A
825,2005-11-04 09:00:00,20.0,V,P,8.0,E,F,58.0,E,P,45.0,E,P,0.5,E,F,4.1,V,11.8,V,18.0,V,A,A,A,2.6,V,6.4,V,9.5,V,A,A,A
826,2005-11-04 10:00:00,20.0,V,P,8.0,E,F,58.0,E,P,45.0,E,P,0.6,E,F,3.8,V,10.5,V,17.7,V,A,A,A,2.5,V,6.4,V,9.4,V,A,A,A
827,2005-11-04 11:00:00,20.0,V,P,8.0,V,F,59.0,E,P,45.0,E,P,0.3,E,F,4.9,V,10.9,V,18.3,V,A,A,A,2.5,V,6.3,V,9.4,V,A,A,A
828,2005-11-04 12:00:00,20.0,V,P,8.0,E,F,60.0,E,P,45.0,E,P,0.2,E,F,4.8,V,11.3,V,17.3,V,A,A,A,2.5,V,6.3,V,9.4,V,A,A,A
829,2005-11-04 13:00:00,20.0,V,P,8.0,V,F,60.0,E,P,45.0,E,P,1.2,E,F,4.2,V,11.5,V,17.7,V,A,A,A,2.5,V,6.3,V,9.4,V,A,A,A
830,2005-11-04 14:00:00,20.0,V,P,8.0,V,F,60.0,E,P,45.0,E,P,1.2,E,F,4.9,V,11.2,V,17.9,V,A,A,A,2.5,V,6.2,V,9.4,V,A,A,A
831,2005-11-04 15:00:00,20.0,V,P,8.0,V,F,60.0,E,P,45.0,E,P,0.2,E,F,4.3,V,11.5,V,17.8,V,A,A,A,2.5,V,6.2,V,9.3,V,A,A,A
832,2005-11-04 16:00:00,20.0,V,P,8.0,V,F,60.0,E,P,45.0,E,P,-0.1,E,F,5.2,V,11.3,V,18.4,V,A,A,A,2.4,V,6.1,V,9.3,V,A,A,A
833,2005-11-04 17:00:00,20.0,V,P,8.0,V,F,60.0,E,P,45.0,E,P,-0.2,E,F,5.1,V,11.4,V,18.3,V,A,A,A,2.4,V,6.1,V,9.3,V,A,A,A
834,2005-11-04 18:00:00,20.0,V,P,8.0,V,F,60.0,E,P,45.0,E,P,-0.1,E,F,4.4,V,12.4,V,17.9,V,A,A,A,2.4,V,6.1,V,9.3,V,A,A,A
835,2005-11-04 19:00:00,20.0,V,P,8.0,V,F,60.0,E,P,45.0,E,P,-0.1,E,F,5.0,V,11.1,V,17.2,V,A,A,A,2.4,V,6.0,V,9.3,V,A,A,A
836,2005-11-04 20:00:00,19.0,E,P,8.0,V,F,60.0,E,P,45.0,E,P,0.0,E,F,4.8,V,12.2,V,18.3,V,A,A,A,2.4,V,6.0,V,9.2,V,A,A,A
837,2005-11-04 21:00:00,19.0,E,P,8.0,V,F,60.0,E,P,45.0,E,P,-0.3,E,F,5.4,V,11.5,V,17.5,V,A,A,A,2.3,V,5.9,V,9.2,V,A,A,A
